f_pakistan_85_yrs_ov, f_se_europe_nfd_5_14_yrs, f_taiwan_85_yrs_ov, f_fyrom_75_84_yrs, f_png_tot, f_usa_75_84_yrs, f_taiwan_75_84_yrs, f_new_zealand_45_54_yrs, f_philippines_85_yrs_ov, f_thailand_85_yrs_ov, f_sri_lanka_0_4_yrs, f_mauritius_55_64_yrs_yrs, f_sri_lanka_5_14_yrs, f_nthern_ireland_55_64_yrs_yrs, f_netherlands_0_4_yrs, f_poland_85_yrs_ov, f_usa_55_64_yrs_yrs, f_mauritius_45_54_yrs, f_south_africa_75_84_yrs, f_south_africa_85_yrs_ov, f_new_zealand_tot, f_se_europe_nfd_55_64_yrs_yrs, f_netherlands_55_64_yrs_yrs, f_singapore_45_54_yrs, f_png_0_4_yrs, f_new_zealand_75_84_yrs, f_scotland_45_54_yrs, f_pakistan_25_44_yrs, f_thailand_75_84_yrs, f_turkey_tot, f_se_europe_nfd_75_84_yrs, f_pakistan_15_24_yrs, f_thailand_45_54_yrs, f_south_africa_65_74_yrs, lga_code_2016, f_nepal_5_14_yrs, f_usa_0_4_yrs, f_singapore_5_14_yrs, f_usa_25_44_yrs, f_myanmar_45_54_yrs, f_philippines_25_44_yrs, f_south_africa_45_54_yrs, f_sri_lanka_75_84_yrs, f_scotland_55_64_yrs_yrs, f_sri_lanka_tot, f_taiwan_55_64_yrs_yrs, f_nthern_ireland_5_14_yrs, f_nepal_45_54_yrs, f_png_65_74_yrs, f_png_25_44_yrs, f_pakistan_0_4_yrs, f_south_africa_55_64_yrs_yrs, f_fyrom_55_64_yrs_yrs, f_turkey_15_24_yrs, f_singapore_tot, f_myanmar_tot, f_poland_45_54_yrs, f_thailand_15_24_yrs, f_new_zealand_5_14_yrs, f_se_europe_nfd_0_4_yrs, f_turkey_85_yrs_ov, f_netherlands_75_84_yrs, f_se_europe_nfd_tot, f_thailand_tot, f_nepal_tot, f_philippines_5_14_yrs, f_fyrom_25_44_yrs, f_turkey_5_14_yrs, f_nepal_75_84_yrs, f_taiwan_65_74_yrs, f_nthern_ireland_65_74_yrs, f_usa_85_yrs_ov, f_nthern_ireland_25_44_yrs, f_new_zealand_0_4_yrs, f_nepal_25_44_yrs, f_nepal_65_74_yrs, f_nthern_ireland_15_24_yrs, f_nepal_15_24_yrs, f_poland_0_4_yrs, f_myanmar_65_74_yrs, f_new_zealand_25_44_yrs, f_pakistan_75_84_yrs, f_singapore_55_64_yrs_yrs, f_myanmar_25_44_yrs, f_nthern_ireland_45_54_yrs, f_usa_65_74_yrs, f_myanmar_85_yrs_ov, f_turkey_55_64_yrs_yrs, f_philippines_55_64_yrs_yrs, f_mauritius_0_4_yrs, f_netherlands_45_54_yrs, f_poland_5_14_yrs, f_new_zealand_55_64_yrs_yrs, f_singapore_65_74_yrs, f_pakistan_65_74_yrs, f_philippines_0_4_yrs, f_nthern_ireland_75_84_yrs, f_thailand_65_74_yrs, f_usa_5_14_yrs, f_png_45_54_yrs, f_poland_75_84_yrs, f_singapore_15_24_yrs, f_netherlands_5_14_yrs, f_pakistan_55_64_yrs_yrs, f_turkey_25_44_yrs, f_fyrom_tot, f_singapore_85_yrs_ov, f_thailand_25_44_yrs, f_usa_45_54_yrs, f_png_5_14_yrs, f_myanmar_15_24_yrs, f_south_africa_tot, f_nepal_55_64_yrs_yrs, f_turkey_0_4_yrs, f_fyrom_65_74_yrs, f_mauritius_85_yrs_ov, f_usa_tot, f_scotland_85_yrs_ov, f_pakistan_45_54_yrs, f_nthern_ireland_tot, f_turkey_65_74_yrs, f_nepal_85_yrs_ov, f_poland_25_44_yrs, f_fyrom_15_24_yrs, f_new_zealand_15_24_yrs, f_taiwan_tot, f_scotland_75_84_yrs, f_netherlands_15_24_yrs, f_philippines_65_74_yrs, f_scotland_0_4_yrs, f_se_europe_nfd_45_54_yrs, f_singapore_75_84_yrs, f_fyrom_85_yrs_ov, f_myanmar_75_84_yrs, f_scotland_tot, f_se_europe_nfd_15_24_yrs, f_scotland_25_44_yrs, f_taiwan_0_4_yrs, f_sri_lanka_85_yrs_ov, f_thailand_0_4_yrs, f_netherlands_65_74_yrs, f_pakistan_5_14_yrs, f_poland_15_24_yrs, f_south_africa_15_24_yrs, f_sri_lanka_45_54_yrs, f_new_zealand_65_74_yrs, f_myanmar_0_4_yrs, f_taiwan_15_24_yrs, f_sri_lanka_25_44_yrs, f_poland_65_74_yrs, f_se_europe_nfd_65_74_yrs, f_myanmar_55_64_yrs_yrs, f_mauritius_tot, f_south_africa_25_44_yrs, f_poland_tot, f_png_75_84_yrs, f_scotland_5_14_yrs, f_south_africa_0_4_yrs, f_fyrom_5_14_yrs, f_turkey_45_54_yrs, f_se_europe_nfd_85_yrs_ov, f_new_zealand_85_yrs_ov, f_netherlands_25_44_yrs, f_netherlands_85_yrs_ov, f_philippines_15_24_yrs, f_png_85_yrs_ov, f_mauritius_5_14_yrs, f_singapore_0_4_yrs, f_philippines_45_54_yrs, f_fyrom_0_4_yrs, f_sri_lanka_65_74_yrs, lga_name_2016, f_mauritius_15_24_yrs, f_nepal_0_4_yrs, f_thailand_5_14_yrs, f_taiwan_5_14_yrs, f_philippines_75_84_yrs, f_myanmar_5_14_yrs, f_thailand_55_64_yrs_yrs, f_sri_lanka_15_24_yrs, f_nthern_ireland_0_4_yrs, f_netherlands_tot, f_fyrom_45_54_yrs, f_taiwan_45_54_yrs, f_poland_55_64_yrs_yrs, f_singapore_25_44_yrs, f_png_55_64_yrs_yrs, f_sri_lanka_55_64_yrs_yrs, f_scotland_15_24_yrs, f_turkey_75_84_yrs, f_pakistan_tot, f_usa_15_24_yrs, f_png_15_24_yrs, f_philippines_tot, f_scotland_65_74_yrs, f_nthern_ireland_85_yrs_ov, f_mauritius_75_84_yrs, f_mauritius_65_74_yrs, f_south_africa_5_14_yrs, f_taiwan_25_44_yrs, f_mauritius_25_44_yrs, f_se_europe_nfd_25_44_yrs
0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,3,0,0,0,0,0,0,0,"33610",0,0,0,6,0,17,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,6,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,12,0,0,7,0,0,0,0,4,10,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,6,0,0,0,8,0,0,"Goondiwindi (R)",0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,0,11,0,0
0,0,0,0,46,9,0,116,0,0,0,0,3,3,0,0,12,0,4,0,572,0,13,8,0,26,7,0,0,0,0,0,11,10,"33620",0,0,0,13,0,69,16,0,14,11,0,0,0,3,12,0,18,0,0,13,0,0,3,28,0,0,10,7,38,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,114,0,3,0,6,11,0,0,49,0,10,0,148,0,0,0,0,4,5,15,0,0,0,0,0,0,0,16,7,3,0,88,0,0,0,0,66,9,0,12,0,0,0,0,25,10,11,0,19,0,0,0,0,0,86,0,9,0,0,0,31,0,0,9,0,108,0,0,4,3,4,0,6,24,9,3,0,0,0,0,0,3,4,3,10,0,0,0,52,0,3,"Gympie (R)",0,0,0,0,5,0,0,0,0,82,0,3,7,0,4,0,0,0,0,6,0,207,30,0,0,0,6,3,0,0
0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,4,"33800",0,0,0,6,0,15,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,11,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,15,0,0,"Hinchinbrook (S)",0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,3,0,52,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hope Vale (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,238,3,0,786,3,0,0,4,12,22,0,11,34,3,15,0,5490,7,65,14,0,58,81,34,0,19,3,4,31,28,"33960",6,5,9,85,0,491,93,5,95,131,9,6,3,20,93,0,40,0,0,85,11,16,15,829,0,0,46,28,198,36,70,0,0,0,3,27,0,16,103,23,0,3,3,0,3,2133,0,15,8,19,19,0,3,159,0,29,3,451,5,0,11,7,7,24,47,3,13,0,6,3,7,0,113,33,17,0,464,0,0,0,0,231,16,4,105,0,0,34,0,931,72,48,3,56,0,11,0,0,0,408,0,70,0,0,0,88,13,0,68,13,180,0,13,70,14,3,3,32,195,99,5,8,3,0,7,0,13,30,27,112,4,0,0,237,0,12,"Ipswich (C)",0,0,14,0,20,3,18,7,0,280,0,7,24,31,30,16,6,0,64,30,23,1158,78,4,0,3,24,46,16,3
0,0,0,0,34,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,3,0,0,0,0,0,13,3,"33980",0,0,0,9,0,76,10,0,6,6,0,0,0,0,13,0,3,0,0,4,0,0,3,27,0,0,0,0,35,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,137,0,0,0,0,0,0,0,24,0,4,0,49,0,0,4,0,0,3,7,0,0,0,0,0,0,0,16,6,4,0,79,0,0,0,0,20,0,0,5,0,0,0,0,26,4,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,11,0,9,0,0,3,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,17,0,0,0,31,0,0,"Isaac (R)",0,0,3,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,6,0,6,170,0,0,0,0,12,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kowanyama (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,101,0,0,0,0,0,6,0,3,13,0,7,0,433,0,6,4,0,10,11,0,0,0,0,0,8,8,"34530",0,0,0,14,0,41,22,0,9,6,0,0,0,0,10,0,11,0,0,5,0,0,7,27,0,0,4,4,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,8,0,0,23,0,0,0,96,0,0,0,0,0,3,15,0,0,0,0,0,0,0,16,9,0,0,109,0,0,0,0,52,3,0,17,0,0,5,0,31,5,12,0,8,0,0,0,0,0,58,0,8,4,0,0,12,0,0,15,0,37,0,0,3,0,0,0,0,37,10,0,0,0,0,0,0,3,3,3,3,0,0,0,22,0,0,"Livingstone (S)",0,0,3,0,0,0,4,0,0,29,0,0,0,0,10,0,3,0,0,0,0,115,16,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diamantina (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6,0,0,0,4,0,0,0,0,0,0,0,"41140",0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,"Clare and Gilbert Valleys (DC)",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Doomadgee (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,0,41,0,0,0,0,0,0,0,0,7,0,0,0,212,0,10,0,0,10,5,0,0,0,3,0,5,5,"32810",0,0,0,16,0,17,4,0,7,3,0,0,0,8,11,0,4,0,0,3,0,0,3,5,0,0,0,3,39,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,70,0,0,0,4,7,0,0,7,0,9,0,55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,21,5,0,0,25,0,0,0,0,46,0,0,8,0,0,10,0,12,7,0,0,3,0,0,0,0,0,30,0,12,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,3,"Douglas (S)",0,0,4,0,0,0,0,0,0,38,0,0,0,0,3,0,8,0,0,4,0,34,5,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"33100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Etheridge (S)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"33200",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flinders (S) (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"37400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Winton (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,3,7,0,0,0,3,0,0,3,7,0,0,0,"40520",0,0,0,3,0,17,3,0,12,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,5,0,3,0,0,0,0,7,5,3,0,0,0,0,0,0,0,29,0,7,0,0,0,8,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,"Berri and Barmera (DC)",0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,54,3,0,0,0,0,3,0,0
0,0,0,0,17,5,0,40,0,0,6,0,33,8,0,3,18,0,6,5,200,8,11,24,0,16,19,27,0,15,6,4,10,11,"40700",0,4,14,25,0,63,37,6,23,191,9,0,0,3,7,5,18,0,0,134,3,11,4,14,0,0,8,26,57,12,8,0,0,0,13,6,3,3,4,15,0,0,0,0,0,44,0,15,0,3,13,0,4,12,0,3,0,39,19,0,3,0,4,18,4,4,18,0,0,0,0,0,28,16,3,0,136,0,0,0,0,118,5,0,22,3,0,12,0,9,83,16,3,9,0,6,9,0,0,108,0,15,4,3,0,20,6,0,21,34,25,0,6,70,17,4,0,3,24,63,0,10,0,0,6,5,11,4,3,8,0,0,5,15,0,14,"Burnside (C)",0,0,9,7,0,0,5,19,0,45,0,19,7,35,0,10,4,0,44,25,0,113,20,0,0,0,8,28,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woorabinda (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,4,0,17,0,0,9,0,34,8,0,15,10,0,4,3,135,5,9,8,0,8,12,21,0,16,6,5,7,12,"40910",0,0,10,16,3,71,21,8,30,227,4,0,0,0,10,4,15,0,0,88,14,14,5,10,0,3,26,27,36,29,15,0,0,0,4,4,0,0,0,22,0,0,0,0,0,39,0,9,3,0,3,0,4,28,0,3,0,32,8,0,0,0,3,10,8,16,17,3,0,0,0,3,21,16,0,0,119,3,0,0,0,65,12,8,17,4,0,23,0,15,43,12,0,21,0,3,0,0,0,107,0,16,3,0,0,31,14,3,19,33,18,0,9,104,18,4,0,4,40,109,0,4,0,0,0,3,3,5,14,28,0,0,3,28,0,5,"Campbelltown (C) (SA)",0,0,0,0,4,0,3,23,0,97,0,11,14,32,3,15,3,3,55,3,3,199,24,0,0,0,7,15,3,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"41010",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"Ceduna (DC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
0,0,0,26,22,0,0,70,9,0,3,3,4,14,0,89,11,0,4,0,377,41,36,11,0,11,58,98,3,30,40,13,24,14,"41060",0,8,9,58,3,233,37,0,61,87,3,0,0,0,8,13,14,10,0,79,8,31,12,19,0,0,28,203,168,48,43,6,8,0,0,14,0,6,3,46,0,0,5,3,0,131,0,10,6,11,19,0,0,81,0,9,3,53,7,0,10,9,0,10,6,64,9,3,3,8,76,0,98,19,3,0,202,0,3,18,0,125,18,4,63,3,0,49,0,53,54,40,4,41,3,27,0,0,0,319,3,51,0,0,5,53,19,11,28,11,37,0,13,54,45,43,0,6,88,359,0,18,3,0,3,22,11,10,3,54,0,0,3,86,0,7,"Charles Sturt (C)",0,0,18,3,16,0,9,6,0,144,12,7,71,32,3,3,10,0,151,11,0,564,69,0,0,0,11,35,3,33
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,0,0,0,0,0,0,"41330",0,0,0,0,0,13,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"Coober Pedy (DC)",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wujal Wujal (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yarrabah (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,0,0,6,3,0,0,0,0,0,3,3,"41560",0,0,0,0,0,9,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,40,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,"Copper Coast (DC)",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,28,13,0,0,0,3,0,0,0
0,0,0,0,3,3,0,14,0,0,3,0,0,3,0,0,10,0,3,0,80,0,3,7,0,3,8,15,0,5,3,3,8,7,"40070",0,4,0,25,0,51,4,0,14,37,0,0,0,0,0,0,7,0,0,152,21,0,11,0,0,0,0,13,65,6,5,0,0,0,0,0,0,3,0,6,0,4,0,0,0,25,0,6,12,0,11,0,0,10,0,5,0,16,4,0,0,0,0,6,0,3,85,0,0,0,0,0,37,14,0,10,51,0,0,0,0,87,5,0,16,0,0,10,0,13,61,5,0,8,0,5,0,0,0,54,0,15,0,0,0,4,0,6,13,0,7,0,23,16,4,3,0,3,22,29,0,0,0,0,0,0,0,3,0,11,0,0,0,11,0,0,"Adelaide (C)",0,0,3,0,0,0,4,16,0,20,0,3,6,43,3,0,4,0,26,11,0,85,5,0,0,0,4,35,0,0
