lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Ipswich,33960,0.11772660146728267,83.76499753871337,0.05011535427700447,0.042108759214997835,0.016902811797569552,0.12484357485573302,0.11120270919453654,0.36237256169526305,0.057825408781159,0.04003297531003316,3.5709413976549573,0.4421419717574772,0.05041189483485656,0.36296564281096727,0.023130163512463598,0.08481059954569986,1.1034274157676545,0.12158162871935994,0.1144646553309096,0.022833622954611502,0.16873157741784345,0.06790778774813032,0.07532130169443274,0.1159473581201701,0.012751243987640189,0.2745965565710422,0.04952227316130027,0.021350920165351017,0.014827027892604872,0.025799028533132474,0.28616163832727404,4.844879634187568,0.0803624911779184,0.057528868223306905,0.16962119909139972,0.709028473824365,0.07917632894651001,0.3389458576249474,0.07383859890517226,0.43443191725332275,0.030543677458766037,0.14738065725249241,0.04240529977284993,0.09400335683911488,0.005337730041337754,0.014827027892604872,0.21736422890558743,0.6802640397127115,0.11713352035157848,0.16517309072361827
Isaac,33980,0.0,88.91009571558797,0.0,0.0,0.0,0.09400638103919781,0.008546034639927074,0.12249316317228806,0.0,0.0,1.2163855970829534,0.034184138559708296,0.034184138559708296,0.14243391066545122,0.0,0.034184138559708296,0.5070647219690064,0.18516408386508662,0.017092069279854148,0.0,0.09970373746581586,0.0,0.017092069279854148,0.03133546034639927,0.0,0.028486782133090242,0.008546034639927074,0.0,0.0,0.022789425706472195,0.15952597994530537,4.2758659981768465,0.034184138559708296,0.039881494986326343,0.3219006381039198,1.3588195077484049,0.022789425706472195,0.31905195989061075,0.011394712853236098,1.045464904284412,0.0,0.10255241567912489,0.011394712853236098,0.2563810391978122,0.0,0.0,0.3076572470373746,0.03703281677301732,0.025638103919781222,0.15667730173199637
Kowanyama,34420,0.0,99.51403887688986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32397408207343414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16198704103671707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livingstone,34530,0.0,91.05561404595281,0.0,0.0,0.0,0.15947234780454572,0.02632067876385706,0.06347928407753763,0.024772403542453705,0.00464482566421007,3.121322846349167,0.06347928407753763,0.0789620362915712,0.3932619062364526,0.00928965132842014,0.010837926549823497,0.1579240725831424,0.03715860531368056,0.015482752214033568,0.0,0.1966309531182263,0.09134823806279804,0.08360686195578126,0.0,0.021675853099646994,0.047996531863504055,0.030965504428067135,0.0,0.013934476992630208,0.0,0.22449990710348675,2.136619805536632,0.027868953985260417,0.006193100885613426,0.12386201771226854,0.28643091595962095,0.03715860531368056,0.29417229206663775,0.024772403542453705,0.481513593856444,0.02632067876385706,0.01857930265684028,0.010837926549823497,0.1362482194834954,0.0,0.0,0.21985508143927665,0.03406205487087385,0.13315166904068867,0.06967238496315105
Lockhart River,34570,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lockyer Valley,34580,0.1544986809310732,87.98262618606888,0.12534798641577635,0.004372604177294524,0.030608229241061668,0.15158361147954352,0.049556180676004605,0.28130420207261436,0.0058301389030593655,0.011660277806118731,3.104548965879112,0.0670465973851827,0.10640003498083343,0.4358028830036876,0.008745208354589048,0.17927677126907549,0.5334577096299319,0.17781923654331064,0.029150694515296827,0.06413152793365302,0.19676718797825357,0.11806031278695216,0.20696993105860745,0.4051946537626259,0.0,0.1486685420280138,0.03352329869259135,0.0,0.11951784751271699,0.01020274308035389,0.3352329869259135,1.9632992756052414,0.03206576396682651,0.026235625063767143,0.2638137853634363,0.35855354253815097,0.03789590286988588,0.29442201460449796,0.08599454882012564,0.26235625063767143,0.04081097232141556,0.046641111224474924,0.6864988558352403,0.09036715299742017,0.0,0.030608229241061668,0.24195076447696365,0.17198909764025128,0.12097538223848182,0.16761649346295676
Logan,34590,0.9849678923066022,76.47319060268238,0.05553970226889259,0.22598913336997678,0.33400427847223685,0.1338698340895032,0.05247544283336748,0.6894583729931495,0.191324698505599,0.06837128865515399,4.445857408517492,0.6854365324840228,0.07315919402316197,0.4621286261201305,0.05898699413385834,0.20683751189794486,1.0516155350292733,0.18806892285535357,0.2083696416157074,0.2261806495846971,0.22158426043140944,0.14057290160471436,0.1191230855560386,0.3644553566127676,0.0932683965687955,0.3424309919199309,0.0595615427780193,0.031217142999412046,0.3680941646924537,0.014938264748184904,0.2920622274484869,6.733901625781147,0.07660648588812771,0.2708039276145315,0.3543049972325907,0.7235482592133663,0.10552543431089592,0.4215271885994228,0.09345991278351581,0.563249187492459,0.11184546939666648,0.1606821041503479,0.2669736033201251,0.2878488707246399,0.026620753846124383,0.05113482933032526,0.1846216309903878,0.3889694320969685,0.10380178837841306,0.21143390105123253
Woorabinda,37550,0.0,99.24528301886792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390835579514826,0.0,0.0,0.0,0.215633423180593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winton,37400,0.0,98.74279727606077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857517024620221,0.0,0.0,0.1571503404924044,0.0,0.0,0.0,0.0,0.0,0.0,0.1571503404924044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571503404924044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wujal Wujal,37570,0.0,74.17582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4725274725274726,3.571428571428571,0.0,0.0,0.4120879120879121,7.829670329670329,0.0,4.532967032967033,0.4120879120879121,1.9230769230769231,1.3736263736263736,0.0,0.9615384615384616,0.4120879120879121,0.0,0.0,0.4120879120879121,0.0,0.4120879120879121,0.0
Yarrabah,37600,0.0,78.1823792624595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23144576454250887,0.8023453170806975,3.1168029625057865,0.3085943527233452,0.6480481407190248,0.2623051998148434,1.8207066810677364,0.833204752353032,1.7281283752507328,2.144730751427249,2.0058632927017435,0.4937509643573522,3.008794939052615,1.3269557167103843,0.9257830581700355,0.0,0.20058632927017436,1.959574139793242,0.0,0.0,0.0
Adelaide,40070,0.21444501629782126,57.414079030136676,0.23160061760164694,0.0914965402870704,0.09435580717104135,0.4374678332475553,0.07720020586721565,16.40647338022531,0.12294847601075085,0.10007434093898325,4.975124378109453,0.08863727340309945,0.343112026076514,0.57185337679419,0.514668039114771,2.5790587293417966,2.6476811345570996,0.44318636701549724,0.7634242580202436,0.06862240521530279,0.28020815462915305,0.9349802710585007,0.5604163092583061,1.7870418024818437,0.054326070795448045,4.21455938697318,0.0285926688397095,0.0457482701435352,0.13724481043060557,0.08005947275118659,0.1772745468061989,1.0150397438096872,0.09435580717104135,0.2544747526734145,0.017155601303825697,0.14868187796648938,0.037170469491622345,0.16869674615428604,0.3974380968719621,0.12866700977869275,0.02573340195573855,0.114370675358838,0.13438554354663465,0.10865214159089609,0.0,0.0,0.19728941499399552,0.5604163092583061,0.054326070795448045,0.057185337679419
Adelaide Hills,40120,0.0,82.54445142435746,0.0,0.015021986726026275,0.005462540627645918,0.21030781416436786,0.016387621882937756,0.2813208423237648,0.03277524376587551,0.017753257039849236,8.148744981290799,0.02594706798131811,0.09286319066998061,1.0010105700161145,0.0860350148854232,0.08876628519924618,0.13792915084805943,0.04916286564881327,0.099691366454538,0.009559446098380357,0.21440471963510227,0.5244039002540082,0.08466937972851173,0.03140960860896403,0.017753257039849236,0.20074836806598748,0.05052850080572474,0.008193810941468878,0.008193810941468878,0.034140878922786985,0.5872231174719361,0.8917597574631961,0.10242263676836097,0.07510993363013137,0.0600879469041051,0.5107475486848934,0.2526425040286237,0.45748777756534564,0.5476196979215033,0.46841285882063755,0.06145358206101658,0.4479283314669653,0.20484527353672194,0.19118892196760714,0.0,0.03277524376587551,0.4588534127222571,0.37145276267992244,0.16251058367246607,0.07784120394395433
Alexandrina,40220,0.0,83.1975816609287,0.006297757998152658,0.0,0.006297757998152658,0.11126039130069695,0.0,0.10286338063649342,0.03358804265681418,0.0,10.162482156352338,0.006297757998152658,0.06507683264757746,0.7410361911159626,0.05248131665127214,0.0,0.19732975060878327,0.04828281131917038,0.012595515996305316,0.0,0.22042152993534303,0.23511629859769922,0.04618355865311949,0.01679402132840709,0.020992526660508857,0.12805441262910403,0.056679821983373915,0.006297757998152658,0.0,0.0,0.6675623478041818,0.7326391804517592,0.09026786464018809,0.0,0.056679821983373915,0.21202451927113947,0.1952304979427324,0.699051137794945,0.09866487530439164,0.5437064405071795,0.05458056931732303,0.03988580065496684,0.012595515996305316,0.09236711730623898,0.0,0.006297757998152658,0.4576370811990931,0.1637417079519691,0.293895373247124,0.10916113863464606
Ceduna,41010,0.0,58.51937657961247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1478517270429656,0.07371524852569503,0.0,0.11583824768323504,0.2948609941027801,0.0,0.3159224936815501,0.0,0.0,0.0,0.0,0.06318449873631002,0.0,0.10530749789385004,0.0,0.03159224936815501,0.0,0.06318449873631002,0.09477674810446504,0.5370682392586352,1.5796124684077504,4.580876158382477,0.5686604886267902,1.5796124684077504,0.3159224936815501,6.960825610783488,4.054338668913227,5.497051390058972,0.9688289806234204,2.737994945240101,2.358887952822241,0.9898904802021904,0.6423757371524853,1.9481887110362257,0.7582139848357203,0.2632687447346251,1.9903117101937657,0.06318449873631002,0.6739679865206403,0.10530749789385004
Charles Sturt,41060,0.4403918504220206,77.39356334449407,0.09728985649746168,0.5319892153159075,0.3017020549894689,0.1738797435273783,0.05226742290555122,1.451067859674907,0.6137540947127103,0.2038946992553186,4.2569487210006365,0.045539932828599076,0.11540232978156358,0.7798713496897592,1.8138348245936335,0.1542147725332105,2.7825933956747413,0.11436733130818631,0.2991145588060258,0.15110977711307877,0.2670296061313309,3.5045048308553746,0.09159736489388678,0.1319623053555996,0.09366736184064128,0.4378043542385775,0.1914747175747916,0.007244989313640763,0.009832485497083892,0.0879748702370664,0.23649715116670203,0.593571624481854,0.08228237863349151,0.26133711452775604,0.014489978627281526,0.2002722045984982,0.12264731909520434,0.1702572488705579,0.020699969467545036,0.09366736184064128,0.0998773526809048,0.060547410692569234,0.02173496794092229,0.03725994504158107,0.03260245191138343,0.013972479390592898,0.06520490382276686,1.1876607482003965,0.06365240611270098,0.025874961834431293
Anangu Pitjantjatjara,40250,0.0,38.61036182680681,0.0,0.0,0.0,0.0,0.0,0.0,0.05580876197563017,0.0,0.09301460329271695,0.0,0.0,0.05580876197563017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48367593712212814,0.0,0.0,0.3906613338294112,8.324806994698168,5.413449911636127,5.943633150404613,1.2091898428053205,3.534554925123244,3.739187052367222,1.739373081573807,0.9394474932564413,2.2509533996837505,1.283601525439494,0.5673890800855734,2.3067621616593805,21.33754999534927,1.2463956841224073,0.4743744767928565
Barossa,40310,0.0,90.17272600640757,0.0,0.0,0.0,0.09982820262803548,0.01392951664577239,0.08357709987463435,0.018572688861029855,0.0,6.644379440033431,0.020894274968658588,0.09054185819752054,0.7777313460556252,0.01392951664577239,0.006964758322886195,0.09054185819752054,0.0,0.0,0.0,0.13233040813483773,0.18340530250266981,0.018572688861029855,0.03482379161443098,0.006964758322886195,0.0719691693364907,0.04411013604494591,0.0,0.0,0.030180619399173516,0.25769605794678924,0.6314714212750151,0.06964758322886196,0.0,0.018572688861029855,0.009286344430514928,0.011607930538143659,0.17179737196452616,0.006964758322886195,0.07893392765937689,0.01392951664577239,0.006964758322886195,0.006964758322886195,0.0,0.0,0.0,0.08589868598226308,0.006964758322886195,0.046431722152574635,0.020894274968658588
Barunga West,40430,0.0,90.38093211321558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5541604596722705,0.0,0.1276867418599702,0.5533092147265376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638433709299851,0.0,0.0,0.0,1.0214939348797616,1.276867418599702,0.0638433709299851,0.0,0.0638433709299851,0.4681847201532241,0.0,1.0214939348797616,0.0,0.2766546073632688,0.0,0.0,0.0,0.0638433709299851,0.0,0.0,0.0,0.0,0.0638433709299851,0.0
Berri and Barmera,40520,0.0,84.81959150900788,0.05520148542178953,0.03010990113915793,0.0,0.04014653485221057,0.0,0.11542128770010537,0.34626386310031615,0.0,3.251869323029056,0.0,0.08531138656094746,0.41652029909168464,1.701209414362423,0.0,1.1793044612836856,0.015054950569578965,0.0,0.0,0.07527475284789481,0.5369599036483164,0.015054950569578965,0.08029306970442114,0.10036633713052642,0.03010990113915793,0.0,0.0,0.11040297084357906,0.03010990113915793,0.37637376423947405,0.9484618858834747,0.05018316856526321,0.09032970341747378,0.10036633713052642,0.7376925779093692,0.20073267426105285,1.1291212927184222,0.7577658453354744,0.6373262407788427,0.08531138656094746,0.20073267426105285,0.32117227881768456,0.4115019822351584,0.0,0.0,0.7126009936267376,0.03010990113915793,0.11542128770010537,0.06021980227831586
Burnside,40700,0.050757556531228584,72.70131715859198,0.15100373068040504,0.0609090678374743,0.07106057914372002,0.28170443874831863,0.0609090678374743,5.465319899500038,0.10024617414917646,0.2182574930842829,5.489429738852372,0.07359845697028145,0.18653402025226506,0.7664391036215517,0.5215338933583737,0.8692231555972896,2.390680912620866,0.3032764002740908,0.7372535086160952,0.0342613506585793,0.20176128721163364,1.6876887546633506,0.3172347283201786,0.9288632845214831,0.1979544704717915,2.045529528208512,0.06725376240387787,0.005075755653122859,0.017765144785930005,0.04695073979138644,0.3058142781006522,1.0126132527980103,0.1129355632819836,0.21064385960459864,0.026647717178895008,0.15100373068040504,0.1192802578483872,0.324848361799863,0.1979544704717915,0.289318072228003,0.020303022612491436,0.2449052102631779,0.10151511306245717,0.06725376240387787,0.0,0.027916656092175723,0.2702839885287922,0.32231048397330153,0.0685227013171586,0.07613633479684288
Campbelltown,40910,0.16646136431734193,68.93054122138251,0.17090033403247107,0.0765722275859773,0.06991377301328362,0.15092497031439003,0.012207166716605074,4.447847654559377,0.19753415232324575,0.24081410704575468,3.8663426218774624,0.0599260911542431,0.08766965187380009,0.6902597907025779,0.7612833061446439,0.7168936089933526,3.595565469254586,0.22416797061402047,0.7512956242856034,0.11763269745092164,0.1964244098944635,7.620601258447915,0.14426651574169636,1.11973011064132,0.3839708803586688,1.8144288710590273,0.10653527316309885,0.009987681859040518,0.032182530434686114,0.08545016701623553,0.3961780470752739,0.5926024569697372,0.07879171244354186,0.17644904617638246,0.021085106146863312,0.2674479253365294,0.103206045876752,0.2885330314833927,0.11097424287822796,0.19420492503689893,0.042170212293726625,0.2707771526228762,0.05881634872546082,0.042170212293726625,0.0,0.015536394002951915,0.13427883388265582,0.23637513733062557,0.06436506086937223,0.05770660629667854
Cleve,41190,0.0,56.25674217907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888529306005034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438331535418914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236245954692557,0.0,0.0,0.4494786048184107,3.290183387270766,2.0496224379719528,4.081265731751168,4.72851492268968,4.512765192376842,0.6112909025530385,6.634304207119741,2.8766630708378282,1.6720604099244876,0.0,0.48543689320388345,4.3329737504494785,4.620640057533262,0.9169363538295576,1.0248112189859764
Coober Pedy,41330,0.0,38.87383900928793,0.21284829721362228,0.13544891640866874,0.0,0.0,0.0,0.0,1.0061919504643964,0.0,1.2577399380804952,0.0,0.0,1.3157894736842104,2.263931888544892,0.11609907120743033,0.7546439628482973,0.0,0.0,0.0,0.19349845201238391,0.2708978328173375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029411764705883,1.9349845201238391,0.2515479876160991,0.38699690402476783,0.8320433436532508,6.791795665634674,3.7345201238390096,5.708204334365325,3.4055727554179565,4.934210526315789,1.2770897832817338,9.98452012383901,1.6060371517027865,1.4125386996904026,0.0,0.5611455108359132,3.48297213622291,4.102167182662539,1.08359133126935,1.0061919504643964
Copper Coast,41560,0.0,91.5139979379808,0.01982710762154017,0.0,0.0,0.03568879371877231,0.0,0.10310095963200888,0.05948132286462051,0.0,5.202633039892141,0.0,0.0,0.3648187802363391,0.07137758743754462,0.0,0.3172337219446427,0.0,0.0,0.0,0.07137758743754462,0.2696486636529463,0.0,0.023792529145848205,0.0,0.04758505829169641,0.06741216591323658,0.0,0.0,0.0,0.3965421524308034,0.5274010627329686,0.05155047981600444,0.011896264572924102,0.0,0.15861686097232136,0.03965421524308034,0.15465143944801332,0.0,0.08723927353477674,0.07534300896185266,0.25378697755571417,0.0,0.0,0.0,0.0,0.023792529145848205,0.011896264572924102,0.03965421524308034,0.0
Elliston,41750,0.0,88.30097087378641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650485436893204,0.0,0.0,0.6310679611650485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796116504854369,0.0,0.0,0.0,1.5533980582524272,0.48543689320388345,3.1553398058252426,0.14563106796116504,1.9902912621359223,0.14563106796116504,0.14563106796116504,0.0,0.14563106796116504,0.0,0.0,0.2912621359223301,0.14563106796116504,0.5339805825242718,0.0
Franklin Harbour,41960,0.0,96.92513368983957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4955436720142603,0.0,0.0,0.17825311942959002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010695187165776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gawler,42030,0.0,84.46548285556383,0.0,0.0,0.0,0.0816973832808708,0.014417185284859552,0.0816973832808708,0.03844582742629214,0.021625777927289327,11.007520964990269,0.0,0.05526587692529496,0.5911045966792416,0.1633947665617416,0.014417185284859552,0.1874234087031742,0.06968306221015451,0.021625777927289327,0.014417185284859552,0.23548069298603935,0.6415647451762501,0.028834370569719103,0.043251555854578655,0.02402864214143259,0.1802148160607444,0.07929451906672753,0.007208592642429776,0.0,0.009611456856573036,0.3412067184083427,0.6079246461782445,0.19463200134560396,0.007208592642429776,0.007208592642429776,0.0816973832808708,0.04805728428286518,0.21145205084460678,0.007208592642429776,0.0937117043515871,0.01682004949900281,0.009611456856573036,0.01682004949900281,0.01682004949900281,0.0,0.0,0.06007160535358147,0.052863012711151694,0.12254607492130619,0.026431506355575847
Goyder,42110,0.0,79.52319131358433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1339549156143045,0.0,0.0,0.35406585624926235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081317124985248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03540658562492624,0.9795822022896259,1.7231205004130767,0.5310987843738935,0.0,0.07081317124985248,2.124395137495574,0.8379558597899209,3.823911247492034,0.18883512333293995,1.1330107399976397,0.16523073291632245,0.24784609937448365,0.15342853770801368,0.29505488020771864,0.0,0.0,1.3572524489555058,0.29505488020771864,0.6727251268735985,0.2832526849994099
